acceleration:x,y,z,Orientation:yaw,pitch,roll,PredGravityX,PredGravityY,PredGravityZ
-0.515977, 2.13426, 9.70642, -1.52481, 0.0509482, -0.217066, -0.499078, 2.10784, 9.55761
-0.511486, 2.14175, 9.70642, -1.52481, 0.0509482, -0.217066, -0.499078, 2.10784, 9.55761
-0.511486, 2.14175, 9.70642, -1.52508, 0.0509543, -0.21707, -0.499135, 2.10788, 9.5576
-0.526006, 2.14264, 9.70642, -1.52508, 0.0509543, -0.21707, -0.499135, 2.10788, 9.5576
-0.511037, 2.13741, 9.70252, -1.52545, 0.0509829, -0.217054, -0.499417, 2.10772, 9.55762
-0.511037, 2.13741, 9.70252, -1.52545, 0.0509829, -0.217054, -0.499417, 2.10772, 9.55762
-0.511037, 2.13741, 9.70252, -1.52545, 0.0509829, -0.217054, -0.499417, 2.10772, 9.55762
-0.511037, 2.13741, 9.70252, -1.52597, 0.0509815, -0.217056, -0.499402, 2.10775, 9.55762
-0.50999, 2.12438, 9.67453, -1.52597, 0.0509815, -0.217056, -0.499402, 2.10775, 9.55762
-0.50999, 2.12438, 9.67453, -1.52597, 0.0509815, -0.217056, -0.499402, 2.10775, 9.55762
-0.50999, 2.12438, 9.67453, -1.52597, 0.0509815, -0.217056, -0.499402, 2.10775, 9.55762
-0.50999, 2.12438, 9.67453, -1.52615, 0.0509889, -0.217037, -0.499475, 2.10756, 9.55765
-0.510738, 2.13696, 9.68142, -1.52615, 0.0509889, -0.217037, -0.499475, 2.10756, 9.55765
-0.510738, 2.13696, 9.68142, -1.52632, 0.0510101, -0.217074, -0.499683, 2.10791, 9.55756
-0.519869, 2.17183, 9.70297, -1.52632, 0.0510101, -0.217074, -0.499683, 2.10791, 9.55756
-0.519869, 2.17183, 9.70297, -1.52648, 0.0510604, -0.217107, -0.500173, 2.10822, 9.55747
-0.545166, 2.15013, 9.70582, -1.52648, 0.0510604, -0.217107, -0.500173, 2.10822, 9.55747
-0.545166, 2.15013, 9.70582, -1.52648, 0.0510604, -0.217107, -0.500173, 2.10822, 9.55747
-0.545166, 2.15013, 9.70582, -1.52648, 0.0510604, -0.217107, -0.500173, 2.10822, 9.55747
-0.545166, 2.15013, 9.70582, -1.52648, 0.0511596, -0.217116, -0.501147, 2.1083, 9.5574
-0.51927, 2.14294, 9.70507, -1.52648, 0.0511596, -0.217116, -0.501147, 2.1083, 9.5574
-0.51927, 2.14294, 9.70507, -1.52648, 0.0511596, -0.217116, -0.501147, 2.1083, 9.5574
-0.51927, 2.14294, 9.70507, -1.52648, 0.0511596, -0.217116, -0.501147, 2.1083, 9.5574
-0.51927, 2.14294, 9.70507, -1.52648, 0.0511596, -0.217116, -0.501147, 2.1083, 9.5574
-0.51927, 2.14294, 9.70507, -1.52633, 0.0511654, -0.217169, -0.5012, 2.1088, 9.55729
-0.526006, 2.15836, 9.69713, -1.52633, 0.0511654, -0.217169, -0.5012, 2.1088, 9.55729
-0.526006, 2.15836, 9.69713, -1.52633, 0.0511654, -0.217169, -0.5012, 2.1088, 9.55729
-0.526006, 2.15836, 9.69713, -1.52633, 0.0511654, -0.217169, -0.5012, 2.1088, 9.55729
-0.545915, 2.16914, 9.70177, -1.52618, 0.0512293, -0.217189, -0.501825, 2.10899, 9.55721
-0.545915, 2.16914, 9.70177, -1.52603, 0.0512907, -0.217202, -0.50243, 2.10911, 9.55716
-0.548759, 2.14639, 9.72992, -1.52603, 0.0512907, -0.217202, -0.50243, 2.10911, 9.55716
-0.548759, 2.14639, 9.72992, -1.52603, 0.0512907, -0.217202, -0.50243, 2.10911, 9.55716
-0.548759, 2.14639, 9.72992, -1.52603, 0.0512907, -0.217202, -0.50243, 2.10911, 9.55716
-0.548759, 2.14639, 9.72992, -1.52603, 0.0512907, -0.217202, -0.50243, 2.10911, 9.55716
-0.548759, 2.14639, 9.72992, -1.52603, 0.0512907, -0.217202, -0.50243, 2.10911, 9.55716
-0.548759, 2.14639, 9.72992, -1.52603, 0.0512907, -0.217202, -0.50243, 2.10911, 9.55716
-0.534089, 2.14893, 9.74264, -1.52567, 0.0513488, -0.217206, -0.502999, 2.10913, 9.55712
-0.534089, 2.14893, 9.74264, -1.52531, 0.0513456, -0.217194, -0.502967, 2.10902, 9.55715
-0.514031, 2.14369, 9.72932, -1.52531, 0.0513456, -0.217194, -0.502967, 2.10902, 9.55715
-0.514031, 2.14369, 9.72932, -1.52512, 0.051344, -0.217189, -0.502951, 2.10897, 9.55716
-0.511187, 2.14294, 9.73351, -1.52512, 0.051344, -0.217189, -0.502951, 2.10897, 9.55716
-0.510888, 2.16689, 9.71001, -1.52501, 0.0513428, -0.217217, -0.502936, 2.10924, 9.5571
-0.510888, 2.16689, 9.71001, -1.52501, 0.0513428, -0.217217, -0.502936, 2.10924, 9.5571
-0.510888, 2.16689, 9.71001, -1.52477, 0.0513428, -0.217204, -0.502936, 2.10911, 9.55713
-0.525856, 2.11061, 9.6913, -1.52477, 0.0513428, -0.217204, -0.502936, 2.10911, 9.55713
-0.525856, 2.11061, 9.6913, -1.52477, 0.0513428, -0.217204, -0.502936, 2.10911, 9.55713
-0.525856, 2.11061, 9.6913, -1.52477, 0.0513428, -0.217204, -0.502936, 2.10911, 9.55713
-0.525856, 2.11061, 9.6913, -1.52477, 0.0513428, -0.217204, -0.502936, 2.10911, 9.55713
-0.525856, 2.11061, 9.6913, -1.52483, 0.0514052, -0.217158, -0.503551, 2.10866, 9.5572
-0.51433, 2.1398, 9.70492, -1.52483, 0.0514052, -0.217158, -0.503551, 2.10866, 9.5572
-0.51433, 2.1398, 9.70492, -1.52483, 0.0514052, -0.217158, -0.503551, 2.10866, 9.5572
-0.51433, 2.1398, 9.70492, -1.52476, 0.0513882, -0.217156, -0.503385, 2.10866, 9.55721
-0.505798, 2.14249, 9.71165, -1.52476, 0.0513882, -0.217156, -0.503385, 2.10866, 9.55721
-0.505798, 2.14249, 9.71165, -1.5247, 0.0513874, -0.217159, -0.503373, 2.10868, 9.5572
-0.510139, 2.14279, 9.70701, -1.5247, 0.0513874, -0.217159, -0.503373, 2.10868, 9.5572
-0.510139, 2.14279, 9.70701, -1.5247, 0.0513874, -0.217159, -0.503373, 2.10868, 9.5572
-0.510139, 2.14279, 9.70701, -1.5247, 0.0513874, -0.217159, -0.503373, 2.10868, 9.5572
-0.510139, 2.14279, 9.70701, -1.5247, 0.0513874, -0.217159, -0.503373, 2.10868, 9.5572
